OwnerAge,CarPrice,NumberOfSuppliments,PastNumberOfClaims,AccidentArea_Rural,AccidentArea_Urban,OwnerGender_Female,OwnerGender_Male,Fault_Policy Holder,Fault_Third Party,CarCategory_Sedan,CarCategory_Sport,CarCategory_Utility,PoliceReportFiled_No,PoliceReportFiled_Yes,WitnessPresent_No,WitnessPresent_Yes,AgentType_External,AgentType_Internal,BasePolicy_All Perils,BasePolicy_Collision,BasePolicy_Liability,IsAddressChanged_No,IsAddressChanged_Yes
41,55923,6,6,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,31671,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,24671,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,22668,0,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
31,23196,1,2,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
45,20661,6,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
53,21768,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
58,23203,6,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
72,23995,7,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
59,14607,4,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,27641,5,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
41,36254,5,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,26646,4,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,32347,4,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
44,20912,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
35,25571,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,24784,1,3,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
49,38457,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,19724,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0
38,24866,7,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,22706,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
65,24591,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,37759,7,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
64,32464,0,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
62,22586,3,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
54,25174,6,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,21576,0,6,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
51,32911,1,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
50,27689,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,31580,0,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
28,26542,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
54,30885,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
46,36713,4,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0
36,19880,4,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
24,20857,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
61,15732,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
31,26217,0,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,26525,0,3,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,38412,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,11080,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
41,13745,3,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,10881,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,44541,6,6,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,17024,7,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
54,24793,1,2,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,28245,4,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,26527,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,37707,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
30,55481,7,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
52,21607,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
54,28380,3,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
59,18627,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,26033,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
40,21328,0,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
21,27735,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,24058,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,34018,6,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
53,35000,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
69,27489,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
27,27311,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,21687,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,38502,4,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,30303,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
23,21203,3,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
67,28336,1,3,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,45862,6,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
44,20893,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
39,33952,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
38,27521,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
58,27349,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
36,24095,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,27910,7,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
33,19188,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,28872,6,5,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,25329,4,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
53,38786,7,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
57,22011,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,34253,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,26888,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,22822,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
40,26002,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
30,20341,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,22167,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
62,33352,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
44,35290,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,30397,6,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,25438,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
43,33661,7,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
34,22598,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
21,21919,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,30487,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
27,21090,1,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
30,25049,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
62,21856,0,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
29,36637,2,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
22,30629,2,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
44,30283,2,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,21863,6,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
27,20253,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
45,28518,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,24268,6,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
41,36064,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
21,21443,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
54,35220,6,3,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,28736,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
38,34961,0,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
22,22941,1,5,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0
31,17956,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,21200,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,22213,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,22901,0,6,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
53,22960,0,3,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,24608,6,4,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
28,34997,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
57,28454,5,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,27707,0,4,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
56,34628,5,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
24,25956,0,4,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,20408,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
56,23602,6,6,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
43,22193,3,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
57,23171,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
24,20326,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,26912,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,25984,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
36,34555,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
31,21264,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
36,30094,6,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,27905,6,2,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,30432,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,27112,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,35970,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
51,22962,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
54,32737,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
32,22319,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
31,12083,3,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,23696,6,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
32,30809,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,26842,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,35050,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,28262,1,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,28104,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,28799,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,20357,0,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
37,20736,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
39,11686,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
45,13570,4,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,13574,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
45,54736,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,12724,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,30595,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
35,27283,0,2,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
29,26141,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,37258,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
51,42662,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
38,19671,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
41,12429,3,4,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
22,12305,7,3,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
50,30669,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,19332,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,32353,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,22493,2,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
47,38028,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,38270,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
51,26967,2,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,27696,6,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,21394,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,22082,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,34478,3,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
26,28938,6,4,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0
30,21216,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
60,21368,4,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
27,28062,7,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,27472,3,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,32546,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
45,37859,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
42,13930,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,20101,2,4,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,35303,6,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
34,27361,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,38538,7,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
35,21228,4,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
52,21445,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
57,13576,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,25606,7,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
43,28616,0,6,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,27542,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,22478,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,27452,7,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
59,23186,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,24557,0,5,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,36452,4,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
23,21984,3,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
28,21673,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
40,40156,6,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,25852,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,24012,0,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
35,23064,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,23436,3,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,20436,5,3,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,28848,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,25051,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
21,21577,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
27,28877,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
60,26630,7,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
41,34163,4,6,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
48,28881,1,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
31,25344,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
29,21922,7,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
55,42884,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,19040,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
38,21677,0,5,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
33,21854,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
46,23923,2,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
67,48425,2,3,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,25441,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
44,34080,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,22423,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,19822,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
24,23345,5,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
37,21304,2,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
32,28152,6,3,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
30,16416,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
31,27631,6,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
46,24943,4,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,24145,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
62,23612,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,32425,1,2,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
34,28161,0,5,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
52,26092,6,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
62,36494,0,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,21596,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
35,22199,5,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
40,34587,6,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,28685,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
39,27265,7,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
32,25513,7,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
32,26042,5,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
22,28200,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
57,26986,7,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,27589,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
50,30921,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
32,24934,7,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
28,31513,7,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
54,22631,2,3,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
30,31311,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
43,54310,6,4,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
36,35730,2,2,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
27,20682,7,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
22,24051,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
52,15953,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
42,28262,2,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
32,41857,0,4,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
44,25460,2,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
34,20829,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
33,20662,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,19292,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
28,31432,6,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
38,21766,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
37,12418,2,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,26200,7,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
24,22057,5,5,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
29,30587,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
26,20041,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
26,21137,4,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
50,28014,0,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
35,35633,6,4,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
50,32723,0,3,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
30,11071,6,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,22625,2,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
35,26402,4,3,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
28,23521,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
33,26198,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
68,28952,0,3,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
37,23524,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
31,27812,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
31,21080,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
54,21429,2,4,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
62,24120,6,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0
36,28793,1,2,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0
